ISO_A3,NAM_0,year,total_vol,total_fp,building_height,total_surface_area
PRT,Portugal,1995,50071943.0,11198315.0,4.471381899866185,11258166.921221806
PRY,Paraguay,1995,1871255763.0,426002232.0,4.392596147242721,426364881.60179347
PSE,West Bank and Gaza,1995,1061195794.0,143700885.0,7.384754756381633,144054984.88844267
PYF,French Polynesia (Fr.),1995,72299730.0,12966170.0,5.576028233472182,13046483.91767333
QAT,Qatar,1995,865013494.0,95057084.0,9.09993719142489,95411971.44052468
REU,France,1995,297484407.0,40380866.0,7.366964517303814,40568122.276618764
ROU,Romania,1995,6718806964.0,1530133695.0,4.390993405318089,1530820743.6104553
RUS,Russian Federation,1995,52643378567.0,8714999553.0,6.0405486250287135,8717255194.41838
RWA,Rwanda,1995,1022778997.0,247622784.0,4.130391317303015,247882767.92223302
SAU,Saudi Arabia,1995,11959517079.0,1570889895.0,7.613211541474713,1572096876.911754
SDN,Sudan,1995,4662948535.0,805034378.0,5.7922352913480175,805691753.3273882
SEN,Senegal,1995,1960174980.0,376475382.0,5.206648492091841,376879479.8515925
SGP,Singapore,1995,1500290279.0,93443691.0,16.055554558520168,94064503.2734367
SGS,South Georgia and South Sandwich Islands,1995,88326.0,35328.0,2.500169836956522,37207.70210839493
SHN,"Saint Helena, Ascension and Tristan da Cunha (U.K.)",1995,1392443.0,527113.0,2.6416404072751005,534784.5929961149
SJM,Svalbard and Jan Mayen (Nor.),1995,99182.0,39676.0,2.4997983667708437,41667.72287876829
SLB,Solomon Islands,1995,109779576.0,18710918.0,5.867140030221927,18812433.882095397
SLE,Sierra Leone,1995,691788589.0,129921160.0,5.324679898178249,130163929.11809
SLV,El Salvador,1995,1239469641.0,198748786.0,6.236363330541299,199100462.7383482
SMR,San Marino,1995,20115333.0,3034322.0,6.629267757344145,3080512.895810346
SOM,Somalia,1995,598067508.0,99561399.0,6.007021938291566,99801152.36130734
SPM,Saint-Pierre-et-Miquelon (Fr.),1995,782917.0,304368.0,2.572271066603585,310044.4421908827
SRB,Serbia,1995,2579198094.0,579041585.0,4.454253650884159,579470320.8632362
SSD,South Sudan,1995,231192160.0,50440823.0,4.583433541518543,50571032.302320845
STP,SÃ£o TomÃ© and PrÃ­ncipe,1995,29179362.0,6974105.0,4.183957941556659,7018301.872897427
SUR,Suriname,1995,257511955.0,50942050.0,5.054997884851512,51086367.560281426
SVK,Slovak Republic,1995,2307541369.0,493672676.0,4.674233517838042,494088098.4300305
SVN,Slovenia,1995,782113899.0,195685057.0,3.9967993008275537,195908697.86512765
SWE,Sweden,1995,3641014287.0,678703094.0,5.36466434172466,679262133.454968
SWZ,Eswatini,1995,152655927.0,40823625.0,3.7394015597585955,40919194.18428282
SXM,Sint Maarten (Neth.),1995,19149617.0,3032077.0,6.315676349908,3076066.59571475
SYC,Seychelles,1995,14594111.0,4033553.0,3.6181775719818234,4062619.567765242
SYR,Syrian Arab Republic,1995,3809247470.0,681810714.0,5.586957482161244,682394249.4817513
TCA,Turks and Caicos Islands (U.K.),1995,1069761.0,358184.0,2.986624193152123,365333.7961744269
TCD,Chad,1995,1110774294.0,262777949.0,4.227045298995008,263052037.83983693
TGO,Togo,1995,1332015228.0,214465872.0,6.2108493793362145,214829694.94489688
THA,Thailand,1995,17594823691.0,3907341188.0,4.503016973546155,3908467099.468826
TJK,Tajikistan,1995,2330025293.0,444509137.0,5.241793922899722,444951196.0444011
TKL,Tokelau (N.Z.),1995,0.0,0.0,0.0,0.0
TKM,Turkmenistan,1995,2410173638.0,507924686.0,4.745139790271978,508352454.3640689
TLS,Timor-Leste,1995,125995667.0,33683181.0,3.7406106923214884,33770018.84789285
TON,Tonga,1995,23199588.0,6616483.0,3.5063322916419493,6652559.688219888
TTO,Trinidad and Tobago,1995,862990194.0,128111998.0,6.736216806172986,128416977.71206978
TUN,Tunisia,1995,3815072885.0,788974397.0,4.835483761585232,789517686.5800169
TUR,TÃ¼rkiye,1995,13806228996.0,2095907320.0,6.587232586219509,2097113602.497827
TUV,Tuvalu,1995,973609.0,263866.0,3.689785724572321,271447.460112158
TZA,Tanzania,1995,6456389712.0,1524017861.0,4.236426538835689,1524679398.8534412
UGA,Uganda,1995,2926789313.0,808293012.0,3.620950904620712,808704793.6977097
UKR,Ukraine,1995,16209263919.0,2994360884.0,5.413263312920034,2995545755.3935423
UKR,Ukraine,1995,16209263919.0,204480860.0,79.27032348651116,209015021.16932315
UKR,Ukraine,1995,1192982004.0,2994360884.0,0.39840956057586546,2994448089.085722
UKR,Ukraine,1995,1192982004.0,204480860.0,5.834198878075924,204814568.7177597
UMI,U.S. Minor Outlying Islands (U.S.),1995,105157.0,42052.0,2.500642062208694,44103.18509095861
UMI,U.S. Minor Outlying Islands (U.S.),1995,105157.0,76017.0,1.3833353065761607,77542.607503042
UMI,U.S. Minor Outlying Islands (U.S.),1995,105157.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),1995,105157.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),1995,105157.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),1995,105157.0,1095.0,96.0337899543379,13806.333683121255
UMI,U.S. Minor Outlying Islands (U.S.),1995,105157.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands,1995,190050.0,42052.0,4.519404546751641,45759.1020144801
UMI,U.S. Minor Outlying Islands,1995,190050.0,76017.0,2.500098662141363,78774.22686985301
UMI,U.S. Minor Outlying Islands,1995,190050.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands,1995,190050.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands,1995,190050.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands,1995,190050.0,1095.0,173.56164383561645,24068.163617041133
UMI,U.S. Minor Outlying Islands,1995,190050.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),1995,0.0,42052.0,0.0,42052.0
UMI,U.S. Minor Outlying Islands (U.S.),1995,0.0,76017.0,0.0,76017.0
UMI,U.S. Minor Outlying Islands (U.S.),1995,0.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),1995,0.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),1995,0.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),1995,0.0,1095.0,0.0,1095.0
UMI,U.S. Minor Outlying Islands (U.S.),1995,0.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),1995,0.0,42052.0,0.0,42052.0
UMI,U.S. Minor Outlying Islands (U.S.),1995,0.0,76017.0,0.0,76017.0
UMI,U.S. Minor Outlying Islands (U.S.),1995,0.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),1995,0.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),1995,0.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),1995,0.0,1095.0,0.0,1095.0
UMI,U.S. Minor Outlying Islands (U.S.),1995,0.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),1995,0.0,42052.0,0.0,42052.0
