Countries,Year,ΔTotal,Δcement_CS/cement_consumption(volume),Δcement_consumption(volume)/cement_production,Δcement_production/GDP,ΔGDP/Population,ΔPopulation/energy_consumption,Δenergy_consumption
Colombia,2009,-0.06305729599999998,0.055520591523492854,0.08602152067191375,-0.1351305833570691,-0.0880690106666905,0.04111823703470941,-0.022518051206356245
Colombia,2010,0.110444934,-0.03354608810996305,0.09839289158395273,-0.3027847077982299,0.32959679436154754,-0.07074299599351237,0.08952903995620512
Colombia,2011,0.204469848,-0.04984902969110705,0.022063635881658467,-0.05270532328283469,0.2650219830612466,-0.06162543537162547,0.0815640174026613
Colombia,2012,0.09067939600000008,0.02105202381621887,0.042725189277014526,-0.17297759942195284,0.1793737206083927,-0.09906824700508199,0.11957430872540954
Colombia,2013,0.16321482099999995,0.018946488965689855,0.08237584592595107,-0.00169078727584305,0.042806315890907005,-0.04005654378691075,0.06083350128020582
Colombia,2014,0.37024997000000015,0.012297648678405921,0.1315741941495954,0.23165605769842199,-0.02764517090586674,-0.09606466096295736,0.11843190134240103
Colombia,2015,0.2823493429999999,-0.060451243330046346,0.18072890847326079,0.8657855361230602,-0.7290556613503262,0.17567306549087433,-0.15033126240682407
Colombia,2016,0.06730389699999995,0.15184307579405465,0.062619201813307,-0.039936863008936466,-0.13786282625979043,-0.3107487348676736,0.34139004352904007
Colombia,2017,-0.45969143200000007,0.09416476711118803,-0.511725261647142,-0.3035933644172748,0.22116404831593894,0.013245087540064024,0.027053291097225818
Colombia,2018,0.085821653,0.05510837197799853,1.0097814061478106e-06,-0.14108359980823476,0.12470666250847294,0.009732873199419559,0.03735633534093739
Colombia,2019,0.13276380099999985,0.02568960228134975,-0.00719851622690404,0.20239284434413676,-0.1355936470703261,0.021798824060950846,0.02567469361079176
Colombia,2020,-0.259148857,-0.029054682859258756,0.006819604955926309,0.2132252981343307,-0.4873074255883071,0.2719198685482983,-0.2347515201909882
Colombia,2021,0.3502784820000002,-0.04045860737606597,-0.0007544507278270338,-0.030307539522422124,0.39237900377994467,-0.2595873203898027,0.28900739623617305
Colombia,2022,0.2166593400000001,-0.07375946962748958,0.1265789827984457,-0.06709828003575123,0.21117444348212674,-0.14130215743478614,0.1610658208174537
Croatia,1993,0.0055497960000000235,0.0032395980409799935,0.009027948289304722,-0.014676927094323357,0.007226815765163166,-0.0038898697950156412,0.004622230793891164
Croatia,1994,-0.0040524470000000146,0.04455299071299075,-0.0499833414489921,-0.03851967097216185,0.03836953147405148,-0.0029674502527931327,0.004495493486904851
Croatia,1995,0.043697299999999994,-0.04945864273878562,0.09315594273878565,-0.06448153400667828,0.06555752305127399,-0.0060260376805683896,0.004950048635972704
Croatia,1996,0.037588237999999996,-0.00894308220748777,0.030729012593024678,0.0043039016247326855,0.014200039234280627,-0.014643354717525018,0.01194172147297476
Croatia,1997,0.041988263,0.007990600602105945,-0.0008382390680340688,0.0345901258576865,0.0014006941992063349,-0.001154918590964685,0.0
Croatia,1998,0.029313719000000016,0.0035698822283199215,0.0059052899630766716,0.001168133173267929,0.01883796856864238,-0.015757637995483315,0.015590083062176366
Croatia,1999,-0.003808018000000024,0.02679500035902077,-0.07831221043933506,0.07206161239881528,-0.023117833776528623,-0.009064208049430601,0.007829621507458168
Croatia,2000,-0.03466558799999997,0.0035581448985767057,-0.051620393070155146,0.03245092123016309,-0.01642881944805795,0.012164729097038812,-0.014790170707565437
Croatia,2001,0.045887012999999977,0.008296544574326275,0.0024581515872905916,0.023906504396585173,0.021672063457015247,-0.02553321284946433,0.015086961834247
Croatia,2002,0.04525310800000004,-0.015533341287270741,0.04814379702698155,-0.0344964962548762,0.046952424295229174,0.000186724219936261,0.0
Croatia,2003,0.07263792599999996,-0.0173386327877053,0.06048633872326613,-0.07407072391120295,0.1034540431810244,-0.009906673154326927,0.010013573948944627
Croatia,2004,0.01791087600000002,0.0010444601917426566,-0.0008812206857004427,-0.05463577807939259,0.07226569533545982,-0.02152128325701756,0.021639002494907956
Croatia,2005,-0.046716598,0.03861536364405477,-0.0529971891919072,-0.06205869066376678,0.029199870331058822,0.010830469177267236,-0.010306421296706794
Croatia,2006,0.011729953000000015,-0.0006120754267561861,0.003798007318886028,-0.029205107639745456,0.03765738719064365,9.174155697196248e-05,0.0
Croatia,2007,0.03287860699999995,-0.009823935456324871,0.04393721416372943,-0.07497301311210688,0.07382840079784861,-9.005939314629738e-05,0.0
Croatia,2008,-0.006233347999999972,-0.0009506955405345548,-0.011115424646268772,-0.05557636044143399,0.06145969808042609,-5.056545218871964e-05,0.0
Croatia,2009,-0.04140847600000003,0.0394713357960878,0.018674687720819413,-0.05997594590816761,-0.03915688346061881,0.010007108465400705,-0.010428778613521627
Croatia,2010,-0.06176749599999998,0.046338898210014565,-0.08599944110628878,-0.003285377864996488,-0.0180291895696027,-0.009866756472300488,0.009074370803173963
Croatia,2011,-0.014241349999999986,-0.0029486367966289995,0.012691929916494617,-0.04420180726062326,0.021295060744810693,0.041755565640273766,-0.04283346224432678
Croatia,2012,-0.03197856900000001,-0.029953837742609596,-0.0058628584205006355,0.02962521489523281,-0.024904219193719806,0.01662818340270673,-0.017511051941109537
Croatia,2013,-0.05422770299999999,0.06125375279271595,-0.10912683115147849,-0.015477762181313127,0.009805586343624073,-0.022640696716681234,0.021958247913132774
Croatia,2014,-0.016409051000000008,-0.010688789379778409,-0.008724746668467825,0.0033572894776918603,0.0005051044336475743,-0.0008579088630931875,0.0
Croatia,2015,0.0015325579999999894,-0.015551532295319817,0.018902037070020757,0.029436897521762474,-0.029579630777192424,0.010285774361238963,-0.011960987880510006
Croatia,2016,0.019507367999999997,0.007302464212745736,0.025615896165008603,-0.02053211315495051,0.00861322169880665,-0.007870206439722187,0.006378105518111752
Croatia,2017,-0.04194778199999999,0.03711803507037039,-0.10443358941415808,0.012102419616436124,0.015688819716589815,-0.00242346698923823,0.0
Croatia,2018,0.03561790200000001,-0.026923566826767248,0.04643473839958546,-0.002548278560776721,0.02043199940722824,-0.007542108375047441,0.005765117955777728
Croatia,2019,0.10708747099999999,-0.06762670254022515,0.1618034673238728,0.012884740124067583,0.001506644157045295,0.006264781210844937,-0.0077454592756055025
Croatia,2020,0.001993611999999978,0.02675579540340928,-0.025637839751413885,0.020634160893284355,-0.0183492451113899,0.008302092682156658,-0.009711352116046562
Croatia,2021,0.014029813000000002,0.04883159015318102,-0.010172746359725999,-0.08413246393745527,0.0736911844835735,-0.03379750422554683,0.019609752885973733
Croatia,2022,0.024878195000000047,-0.04078758752584106,0.04994653551913753,0.0037899800789710954,0.014057445978443524,0.008093598049804872,-0.010221777100515948
Cyprus,1991,0.04132957499999999,-0.00930005519646198,0.050599578672255084,-0.004266741420243863,0.0024833550069112134,0.0018134379375395308,0.0
Cyprus,1992,-0.008082130999999992,0.0051909215246478575,-0.012865291204794915,-0.028203561979838632,0.025620939232054885,-0.018379600231569836,0.020554461659500693
Cyprus,1993,0.00583160399999999,0.0027638361207601297,0.008850887839179125,0.0015039047559636334,-0.010192406274873748,-0.015094382386728493,0.017999763945699358
Cyprus,1994,-0.074513863,0.005606196819264413,-0.0762714443735633,-0.017512460130885518,0.011133646002742059,0.0025301986824423695,0.0
Cyprus,1995,0.00681258400000001,-0.02131747321233624,0.030740946816099263,-0.027224144733285077,0.022831388485511007,0.0017818666440110665,0.0
Cyprus,1996,0.0017832149999999908,0.005783432402623213,-0.0021517548309186417,-0.0025511363817503235,-0.0010982223069818952,0.001800896117027665,0.0
Cyprus,1997,-0.025333843999999994,0.018553913419363938,-0.03667557313460192,-0.003582525733435367,-0.005127985998422672,0.0014983274470960328,0.0
Cyprus,1998,0.06159123699999999,-0.032650309632635294,0.06882334132312938,0.018910018221747427,0.004764991416286162,-0.007937799047952526,0.009680994719424818
Cyprus,1999,0.014026759,0.012288721000289805,0.0017380379997102109,-0.003196058087659058,0.000755630803372287,0.002440427284286773,0.0
Cyprus,2000,0.016494223000000002,0.03391401099136269,-0.01741978799136269,0.007411908864462447,-0.010035469919637146,-0.011502930237443197,0.01412649129261793
Cyprus,2001,0.033305217,-0.030320952894349537,0.040866936232572884,0.015774734079711493,0.003988008436839515,0.0029964911452255707,0.0
Cyprus,2002,-0.005347286000000007,-0.014460593593863279,-9.353878183924823e-05,-0.008352521859394129,0.014219673986627284,0.0033396942484693547,0.0
Cyprus,2003,0.03217947900000001,-0.02038383606707512,0.026610719233114862,-0.022507967594173093,0.044793022771909094,-0.01375500061247452,0.017422541268698754
Cyprus,2004,0.05170048999999999,0.013098597772795961,0.03104414942389581,-0.03461267316742897,0.037781056469177565,0.025418506960407372,-0.021029147458847722
Cyprus,2005,0.005220955999999999,-0.0037138313807182737,-0.009069824996104143,0.001125670810278692,0.012032428243306548,-0.04043450144702928,0.045281014770266505
Cyprus,2006,0.00028285399999999905,0.0062444640216189,-0.003138862557311874,-0.026151931858686753,0.018519839331357556,0.02672634133128139,-0.021916996268259235
Cyprus,2007,0.03434343200000001,-0.013912043006835103,0.03457684259012927,-0.03790385685067744,0.046547174489435524,-0.018240425655592002,0.023275740433539725
Cyprus,2008,0.02671473099999999,0.005402225144488307,0.021747318376683363,-0.04862084334431902,0.042690049360327824,0.005495981462819509,0.0
Cyprus,2009,-0.05343973599999996,0.04262637695980495,-0.024312828994401108,-0.0512439772700689,-0.025696951032353563,0.005187644337018639,0.0
Cyprus,2010,-0.020605519000000017,-0.002884523914955674,0.011660888021385662,-0.026784773145306327,-0.007125904329482042,0.026231807526781514,-0.021703013158423157
Cyprus,2011,0.001489654000000007,0.024434900581915532,0.0022082875545784545,-0.04319823233849686,0.01450107375137629,0.003543624450626495,0.0
Cyprus,2012,-0.03977940700000002,-0.0009496008869777775,-0.05679450505342718,0.04181606703263538,-0.026263612093110303,0.02347125841080821,-0.02105901440992825
Cyprus,2014,0.090680927,0.1884270279263829,0.05362355939263642,-0.1313278347562322,-0.0246918765924129,0.029949645457239674,-0.025299594427613935
Cyprus,2017,-0.04397334199999997,-0.164299233166566,-0.049734364385498595,0.173579049585369,-0.011206471919733802,-0.0453353092129701,0.05302298709939955
Cyprus,2018,0.052164887999999965,-0.009815742497279657,0.05339326769238358,-0.02362881521806388,0.0297132016460163,0.002502976376943589,0.0
Cyprus,2019,0.005184157999999994,-0.03463798783284649,-0.00031250352394902913,0.035736139136873214,0.0017486203288318825,0.0026498898910905385,0.0
Cyprus,2020,0.028370748,0.03740346401458289,0.00017969360317439913,0.00037371335225743797,-0.011990195415895844,0.06452577684639857,-0.06212170440051745
Cyprus,2021,0.004951214000000037,0.018744328142276827,-0.00015087598522820625,-0.06938456017329231,0.05382570513439006,-0.0321642215489493,0.034080838430803014
Cyprus,2022,0.05749327999999998,-0.04122912080185186,-0.00018694238650199057,0.1019803933631989,-0.0053414677785367844,0.0022704176036916672,0.0
Czechia,1991,-0.075454291,0.27267719227919235,-1.4707667180367832e-16,0.0630997259882812,-0.40805095294380234,0.12375443054813652,-0.12693468687180776
Czechia,1992,0.028696848000000053,-0.002453729476874739,-1.44515018544761e-16,-0.1683237615195349,0.19814349073045504,0.038207976551542566,-0.03687712828558784
Czechia,1993,-0.21635599000000005,0.8015378511961508,-0.4698154220823506,-0.7414933530510809,0.19216272305372115,0.015179098352987478,-0.013926887469428276
Czechia,1994,-0.04458490500000001,0.05259751660900299,-0.07905284162793424,-0.18807893641160384,0.1695602258590725,0.025737935524890322,-0.025348804953427603
Czechia,1995,-0.005649221999999954,-0.0960146578724808,0.1897685797297706,-0.3400862186779915,0.24132828802402284,-0.04360255231980851,0.04295733911648731
Czechia,1996,0.030792162000000012,-0.0525596785201641,0.04222607655471446,-0.07991033783181098,0.12227533973247771,-0.03713505742649654,0.035895819491279554
Czechia,1997,0.1120604129999998,-0.23962831251373248,0.383369605396818,0.05963589748123232,-0.09009325264907453,0.04355812228405237,-0.04478164699929605
Czechia,1998,-0.1318083069999998,0.33060223312655374,-0.3975965982628939,-0.14557522628186584,0.08182730362706801,0.03173946961858489,-0.032805488827446626
Czechia,1999,-0.024987698000000114,0.03960500259258832,0.021474729319670767,-0.06011191124621912,-0.0248847277846213,0.04326156854103368,-0.044332359422452554
Czechia,2000,0.003537265000000067,0.02485241251120879,0.01553105813196583,0.017807888356755473,-0.051745328193646786,-0.05899327794055185,0.056084512134269036
Czechia,2001,0.013728006000000015,-0.030712007740314257,0.19330776908713201,-0.24542967377549355,0.10049168134493527,-0.028114179508239148,0.024184416591979452
Czechia,2002,0.04236633700000003,-0.10992203875711526,0.2580610629752154,-0.31240977580423807,0.20870856708044822,-0.0020714784943101465,0.0
Czechia,2003,0.0369742919999998,0.004624419918612454,-0.050346833565603405,-0.13663348065476488,0.21964889364128096,-0.06219904933921095,0.06188034199968556
Czechia,2004,0.05772972200000015,-0.053617634169912755,-0.004603633255922481,-0.09283843265072651,0.20843614206477007,-0.03060254585578111,0.03095582586757269
Czechia,2005,0.02836938999999994,-0.007206000403285892,-0.01038821808613119,-0.11667814089465876,0.16097629382515122,0.02082778753956597,-0.01916233198064134
Czechia,2006,0.049739468000000064,-0.026129437506340857,-0.0030651076728737967,-0.08329945317926557,0.15886760654477894,-0.022940985558160695,0.02630684537186214
Czechia,2007,0.0720085829999999,-0.04046076717668732,-0.07610605799020037,-0.06752236120537071,0.2484903601414267,0.021330278045761722,-0.013722868814930208
Czechia,2008,0.02546619299999997,0.06830182614609538,0.010253707613761109,-0.34972254597740376,0.28541382908851287,0.04015501146686048,-0.028935635337826105
Czechia,2009,-0.07549908399999983,0.24025303251992233,0.027407311352857466,-0.16732437231114664,-0.18339738813095027,0.06623951211075725,-0.05867717954143949
Czechia,2010,-0.02036096300000012,0.15301062410946437,-0.0662656550603582,-0.11715957549611337,0.006324925346992162,-0.052844287843921346,0.056573005943936355
Czechia,2011,0.057378437000000115,-0.09360096426793467,-0.025117089914440328,0.054715113742080664,0.11869762681702002,0.03105821901480586,-0.028374468391531567
Czechia,2012,0.004264312999999964,0.14349711108366558,0.03908818121579857,-0.05268946641890089,-0.12749128132053805,0.00922328770295425,-0.007363519262979867
Czechia,2013,-0.0001909770000001476,0.024762321618470026,0.031458068328711425,-0.0743145966135561,0.017461688051188005,0.030356275439982986,-0.0299147338247965
Czechia,2014,0.0628949040000002,-0.039382537177110453,-0.01939752044388384,0.13673278401988112,-0.01649197638289577,0.024854667042821934,-0.023420513058812636
Czechia,2015,0.034833936999999926,-0.030798731623016544,-0.03892678340658495,0.25617904368053485,-0.15439403759384784,0.03578868522841432,-0.0330142392854998
Czechia,2016,0.04733456899999999,0.035690899170720235,-0.04707440437373097,-0.003563250839613283,0.05949216420038767,0.02007890924008825,-0.017289748397852203
Czechia,2017,0.05257010200000001,-0.03996722212348853,0.052625596542444364,-0.12214308146529404,0.1580641939745741,-0.08337407567127972,0.08736469074304398
Czechia,2018,0.006448894000000038,0.2374369041833739,-0.3703320985269301,-0.059927790691652764,0.19414875488412103,0.013802523253644207,-0.008679399102556516
Czechia,2019,0.11494985199999985,-0.23472654632465767,0.29977552531333324,0.027384094680730362,0.016247975255954974,0.042866273351874866,-0.03659747027723621
Czechia,2020,0.040841192000000026,0.062016061521884644,-0.0005747995506549287,0.023451385550162993,-0.048114305065947695,0.13534191382991945,-0.13127906428536423
Czechia,2021,0.06250944599999997,-0.014720366733939944,4.135544022261077e-06,-0.15685477546029267,0.2652807556630957,-0.12601286655503569,0.09481256354214995
Czechia,2022,0.03944110600000017,0.12657060155914604,0.006984072029346399,-0.14848535149022696,0.026517113052228314,0.03844028130494122,-0.010585610455434708
Denmark,1991,-0.013134533000000004,0.11518776409226092,-0.13251388647062343,0.001314686823519912,0.0018177914830660754,-0.0562216594485084,0.05728077052028474
Denmark,1992,0.0025646710000000184,0.0558926042213575,-0.06436576288380855,-0.02674898507937083,0.03645468654559863,0.026054950737493792,-0.024722822541270468
Denmark,1993,0.080294021,-0.13015427242748173,0.17001088583047075,0.0695360646115591,-0.030574831942807308,-0.020408489312952513,0.021884664241211688
Denmark,1994,-0.006398188000000027,-0.028688391515313758,-0.010486861453419438,-0.008935513100954045,0.04008743860565106,-0.03196247369553046,0.03358761315956663
Denmark,1995,-0.0015049919999999828,0.11474512900371912,-0.02330223598630263,-0.17384709326167885,0.07841274838869904,0.007879536655580825,-0.005393076800017628
Denmark,1996,0.055067257000000036,-0.1210081228370287,0.03837313991394324,0.13060758707900078,0.004244862718981973,-0.08127230237261887,0.08412209249772168
Denmark,1997,0.14907567099999997,-0.05794907486206947,0.19476316341698763,0.059352706929082774,-0.04959726145677311,0.05709218671050432,-0.054586049737732144
Denmark,1998,-0.159353121,0.236189983428561,-0.3599900659664623,-0.047327719853726954,0.00960493488743445,0.027870862351574262,-0.025701115847380433
Denmark,1999,0.002424498999999969,-0.058164226668868495,0.04591449727177964,0.011809519899499877,0.0011357245021781693,0.013341267150548937,-0.011612283155138228
Denmark,2000,-0.002830162999999941,0.02357377036326793,-0.036353340176366274,0.05212814568893525,-0.043924534868298296,0.025765111192311223,-0.024019315199849643
Denmark,2001,-0.05041730700000002,0.19761580930372608,-0.12016009827922555,-0.12977614053992306,0.00012846381771882749,0.0017746586977037157,0.0
Denmark,2002,-0.0076514810000000155,0.017384164604294292,-0.02068393091855707,-0.041995657786675133,0.03615302205716549,0.0014909210437724564,0.0
Denmark,2003,0.004815349999999996,0.0037294987576368915,0.01861803095247872,-0.11039155919723691,0.09159385363065407,-0.03555303298055189,0.03681855883701914
Denmark,2004,0.053740219000000033,-0.07351988090176366,0.07978189399590586,-0.022677290792890655,0.06887872779830687,0.028884167965958767,-0.02760739906551729
Denmark,2005,-0.007158074999999986,0.017479162805716097,-0.03654152664683168,-0.014389562663658319,0.02486736918665723,0.03207529428204711,-0.0306488119639303
Denmark,2006,0.082322954,-0.20707324976994124,0.1292167078106831,0.12285601921167869,0.03550151362382834,-0.055911950462458344,0.057733913586209225
Denmark,2007,0.03269691199999991,0.014531409308944013,0.032092670229985666,-0.0883637642497771,0.0717191742328545,0.0373463526867939,-0.03462893020880084
Denmark,2008,-0.020039144999999925,0.01352546883320958,0.042527609941047796,-0.13861420728738852,0.05888395219147594,0.033128805666567174,-0.029490774344912055
Denmark,2009,-0.08413876500000006,0.15171230786210438,0.033398914613248294,-0.21530026305010902,-0.05697887437182784,0.03864545871060474,-0.035616308764020534
Denmark,2010,-0.02802436399999997,-0.11312979759087649,-0.035982808353161644,0.11989038471004704,-0.0010717443938270484,-0.029875881321474784,0.03214548294929315
Denmark,2011,0.01862458499999997,0.08165939103286621,-0.012773852189333062,-0.08373569676815362,0.03139004926807344,0.03393895507256258,-0.03185426141601573
Denmark,2012,-0.002974391999999937,0.033336177403695794,-0.03260617284175921,0.022126087240662843,-0.02776526255808788,0.03645757424103242,-0.034522795485543836
Denmark,2013,0.011401460999999946,-0.01581870177569239,0.01807521848437378,-0.016264436116041826,0.023248203001440444,-0.019000560244109666,0.021161737650029606
Denmark,2014,0.006014673999999998,0.0015106670741798793,-0.008582059749713681,-0.0011562519346838183,0.011569570626099214,0.024190585895349052,-0.021517837911230752
Denmark,2015,0.02737738600000006,0.006924654952319888,0.013541188332737705,0.09053164814199496,-0.08746093688007009,0.019157357128178724,-0.015316525675161185
Denmark,2016,0.03541238499999999,0.04790060762936485,-0.012488222629364946,-0.019505385534632557,0.015017903533710263,-0.0036690908082174937,0.008156572809139697
Denmark,2017,0.04127893099999991,-0.13066495933696107,0.0389703693739157,0.0968329802925234,0.0321947111673863,-0.004632277079341751,0.008578106582477285
Denmark,2018,0.0011411780000000205,0.054218482856705365,-0.008514027901964065,-0.09013372786248572,0.042423033956625444,0.012025407922824279,-0.008877990971705323
Denmark,2019,0.04144842100000001,-0.055197640626253305,0.08190740313551663,0.034027236178775094,-0.021637353161465093,0.02108841324594392,-0.0187396377725173
Denmark,2020,0.04873868400000003,-0.06920591841308024,0.04690946571746951,0.054515561204571815,0.014475543811373125,0.07701780702152097,-0.07497377534185502
Denmark,2021,-0.031792628000000045,0.06429356262334834,-0.14560690104135807,-0.045648854315960524,0.09209445059726218,-0.06246457351342001,0.06553968765012806
Denmark,2022,0.12568661199999998,-0.05533856408036674,0.22767052251632347,-0.03630232167497763,-0.016287340276974732,0.005944315515995642,0.0
Ecuador,1991,0.008819348000000005,0.000802481587355792,0.0019153439631620476,-0.04048683251716565,0.03699559370016103,-0.03261263765501492,0.04220539892150172
Ecuador,1992,-0.004655003000000046,0.005777143506718258,-0.0009628608849126902,-0.036635523366765614,0.01807297618487977,0.009093261560080262,0.0
Ecuador,1993,-0.02040302899999996,0.009264474772211867,-0.0004142939750343524,-0.048330573561389936,0.010783244940075425,-0.004575431504919327,0.01286955032905632
Ecuador,1994,0.01972817499999996,-0.005412739223180266,0.012197087709158047,-0.06292028832521483,0.0678770746078895,-0.028374604568055243,0.03636164479940277
Ecuador,1995,0.04796176400000002,0.003183768478047318,0.017265231315317823,-0.005521555047367331,0.024599769268666118,0.03423547374854305,-0.02580092376320713
Ecuador,1996,0.08307312,-0.03521976547912264,-0.023664590770529306,0.1254585917379998,0.00705152716378377,-0.061378845094322794,0.07082620244219129
Ecuador,1997,-0.011514229999999959,0.01717468780850243,-0.00479987000428096,-0.08477628716476977,0.050989482381526736,-0.04410557106342929,0.05400332804245093
Ecuador,1998,-0.022720436000000066,0.024682852487169567,0.011118485520821054,-0.05508243406320946,-0.01282761795265444,-0.0029321992213172405,0.012320477229190458
Ecuador,1999,-0.06200861799999996,0.01494072676728551,-0.01650847170432764,0.11393761877622442,-0.18288573617154014,0.05549355242872935,-0.0469863080963713
Ecuador,2000,0.06179989999999996,-0.03437489345958005,-0.0007803621426323988,0.15284011635398748,-0.06432848073943559,0.04686943670521361,-0.03842591671755314
Ecuador,2001,0.01976449899999999,-0.002035198833502093,-0.0006196674281042577,-0.1253275498389584,0.13855949816133503,-0.005060088912384037,0.014247505851613664
Ecuador,2002,0.012393657000000058,-0.002906488343921238,0.0004244679529702909,-0.07144326654216655,0.07675856413219852,0.024237691156903753,-0.014677311355984754
Ecuador,2003,0.022028305999999942,-0.009817100234293562,0.013236212923625198,-0.05801983872288421,0.06670468141925821,-0.005210667585945423,0.015135018200239832
Ecuador,2004,-0.0063354310000000025,0.004640056209618648,-0.01097548720961879,-0.0736785238807765,0.06366826079673568,-0.03371517527306976,0.04372543835711044
Ecuador,2005,0.0001897900000000785,-0.0021387686277722614,0.002328558627772449,-0.07722702830191876,0.06735681409831235,-0.01739086217680744,0.027261076380413914
Ecuador,2006,0.16561316299999995,-0.035775538711651594,0.01757512523978617,0.10164480769936872,0.07095100828093545,-0.032738635211247875,0.043956395702809
Ecuador,2007,0.11186064699999998,0.025713313455989206,0.02850499055472465,-0.011399088589007912,0.05542182434819644,-0.020117305824556075,0.0337369130546539
Ecuador,2008,0.1655435890000001,-0.024662415451829515,-0.011972199306628115,0.012252148741316683,0.17407248819239932,-0.05860706498623671,0.0744606318109785
Ecuador,2009,0.001184791999999879,0.06611840086316731,0.030615047182446165,-0.07804075436259586,-0.03460322067668057,0.056946661557344395,-0.03985134256368165
Ecuador,2010,-0.07923150699999992,-0.01509212475287661,-0.06413938224712326,-0.12285050627085503,0.10663724085933571,-0.09445447265085191,0.11066773806237135
Ecuador,2011,0.223056421,0.0015888677930629023,0.08344312339608918,-0.016163933815457256,0.13703062611170397,-0.03737656188330693,0.05453429939790816
Ecuador,2012,-0.029922259000000118,0.0940421946788426,-0.12275932979194068,-0.12152831992335637,0.10196678636414043,-0.05678331926044244,0.07513972893275618
Ecuador,2013,0.2740016940000001,-0.08396710498528501,0.15954281595311678,0.07727705526728916,0.10180018725176262,-0.02011146472243626,0.03946020523555278
Ecuador,2014,0.023894386000000045,0.04943732140489659,-0.010598672943375886,-0.10236400931142944,0.06640472912093598,-0.0428976029674734,0.06391262069644625
Ecuador,2015,-0.255342996,-0.016105243042611878,-0.1581731685622648,-0.0095975506220646,-0.09065474067362268,0.019187706900563872,0.0
Ecuador,2016,-0.11295928700000002,0.013116542272977856,-0.012517416189624502,-0.11884689662392192,-0.011373188189780318,0.03319078449220258,-0.016529112761853707
Ecuador,2017,0.01539343999999998,-0.022333615504371712,0.020701689329841462,-0.054800221970186955,0.05523813258861877,-0.03018700773104631,0.04677446328714486
Ecuador,2018,-0.017877601999999992,-0.016721151591240713,-0.021579309035847587,-0.009894376202950006,0.010148841162408353,-0.0391022773219846,0.05927067098961435
Ecuador,2019,-0.0021248449999999863,0.023027147265175057,0.021402718713916583,-0.04770430689242743,-0.019028518698548717,-0.00800011559272681,0.028178230204611517
Ecuador,2020,-0.17045941200000003,0.010668572431407508,-0.08012536898199402,0.01072120117342052,-0.12529185160257864,0.15010794793314405,-0.13653991295339946
Ecuador,2021,0.037956427999999987,-0.10642690040965257,0.07481478502041865,-0.03342706750432224,0.09231040887371743,-0.11684208242758,0.1275272844474186
Ecuador,2022,-0.023776781999999996,0.051237420192770375,-0.09173239351224531,-0.05775932086081792,0.06413088269168918,-0.024926776701232577,0.03527340618983618
Egypt,1991,0.5678627160000003,-0.18523408779720932,-2.0221584856116898e-16,1.0069345522733781,-0.2977576815682822,0.01826600983727226,0.025653923254841664
Egypt,1992,0.15185326399999965,0.07658944832880903,0.0,-0.17254096162581808,0.19678899235631978,0.08193335141183504,-0.030917566471146442
Egypt,1993,-0.032244366000000024,0.10450976464173399,5.008776302498614e-16,-0.37790995484412543,0.18937207116089355,0.05178375304149811,0.0
Egypt,1994,0.05991637800000005,0.013621653998954087,0.04629472400104589,-0.24541875435612806,0.19446744367436322,-0.07429397831381686,0.12524528899558146
Egypt,1995,0.12172941800000014,-0.003918924677204976,0.1256483426772054,-0.3485969917597121,0.2968739457541643,-0.08668363292712025,0.13840667893266786
Egypt,1996,0.3701175929999998,-0.13724799305628932,0.10162520485805593,0.10117163144794479,0.24847675863556995,-0.07242733342062944,0.12851932453534667
Egypt,1997,0.17199477100000005,0.04233039417392663,-0.020190982845779006,-0.27657604262978885,0.3644297269971532,-0.05681171238848282,0.11881338769297227
Egypt,1998,0.28760908500000015,-0.056822941232264154,0.14600998522088787,-0.04483952724095889,0.17667065029382725,-0.0565701598933701,0.12316107785187853
Egypt,1999,0.5404369889999998,0.0038061920824850157,0.1694228667148789,0.13160653808762304,0.16133232115771304,-0.17079697887322673,0.24506604983052638
Egypt,2000,-0.2926263469999997,0.311884906731241,-0.7319625907076251,-0.22185494856395524,0.2738251801126145,-0.14427602255614277,0.21975712798386787
Egypt,2001,0.14308499799999996,-0.08002197780213771,0.0,0.3377004514630018,-0.18800583424759068,-0.07997256639933982,0.15338492498606782
Egypt,2002,0.2207599619999998,-0.1214795235634862,8.329401211258728e-16,0.8189692243977894,-0.5551718082108663,-0.025285151843369102,0.10372722121993146
Egypt,2003,-0.7254492569999997,0.26024454229769955,-0.7926709047490149,0.011835022045814048,-0.2776698259002666,-0.1274028968984319,0.20021480620419987
Egypt,2004,0.1781982219999998,-0.8023897601448271,0.733146884598538,0.30851775407346055,-0.12660845658985334,-0.10959167062957322,0.1751234706922546
Egypt,2005,0.22220182700000013,0.19409351638392677,0.0,-0.4126379803260229,0.3728101002147066,-0.014606120421144335,0.08254231114853416
Egypt,2006,0.47682475600000007,0.2303917066864977,-0.5794116876353398,0.1416306882304717,0.6108071237607927,-0.11627874849099178,0.18968567344856943
Egypt,2007,0.5289127200000001,-0.0815992674977721,0.338890875539925,-0.5578412899855371,0.7460581946583186,-0.18230835502905582,0.2657125623141209
Egypt,2008,0.5563613379999994,0.009050389550667273,0.37817010554242814,-0.8987804946635338,0.973601589151231,-0.1876040865687519,0.28192383498795937
Egypt,2009,0.8538502390000007,-0.07208800477287645,0.07387711773824471,0.025311372571059886,0.7188549705307832,-0.09137881247145152,0.19927359540424094
