ISO_A3,NAM_0,year,total_vol,total_fp,building_height,total_surface_area
UMI,U.S. Minor Outlying Islands (U.S.),2010,0.0,44599.0,0.0,44599.0
UMI,U.S. Minor Outlying Islands (U.S.),2010,0.0,77390.0,0.0,77390.0
UMI,U.S. Minor Outlying Islands (U.S.),2010,0.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),2010,0.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),2010,0.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),2010,0.0,1108.0,0.0,1108.0
UMI,U.S. Minor Outlying Islands (U.S.),2010,0.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),2010,2767.0,44599.0,0.062041749815018275,44651.40908650044
UMI,U.S. Minor Outlying Islands (U.S.),2010,2767.0,77390.0,0.03575397338157384,77429.78567467757
UMI,U.S. Minor Outlying Islands (U.S.),2010,2767.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),2010,2767.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),2010,2767.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),2010,2767.0,1108.0,2.497292418772563,1440.505834480989
UMI,U.S. Minor Outlying Islands (U.S.),2010,2767.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),2010,0.0,44599.0,0.0,44599.0
UMI,U.S. Minor Outlying Islands (U.S.),2010,0.0,77390.0,0.0,77390.0
UMI,U.S. Minor Outlying Islands (U.S.),2010,0.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),2010,0.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),2010,0.0,0.0,0.0,0.0
UMI,U.S. Minor Outlying Islands (U.S.),2010,0.0,1108.0,0.0,1108.0
UMI,U.S. Minor Outlying Islands (U.S.),2010,0.0,0.0,0.0,0.0
URY,Uruguay,2010,2029180884.0,345926222.0,5.865935436371747,346362626.2906162
USA,United States of America,2010,300767069593.0,54672665569.0,5.501232955496105,54677810803.24567
UZB,Uzbekistan,2010,17109001169.0,3221644416.0,5.310642317950958,3222850134.279705
VAT,Vatican City,2010,2833269.0,192708.0,14.702394296033377,218524.5336123123
VCT,Saint Vincent and the Grenadines,2010,44251482.0,7443472.0,5.945005502808367,7508350.385183039
VEN,Republica Bolivariana de Venezuela,2010,9578125392.0,1321735721.0,7.2466267195634035,1322789545.2691379
VGB,British Virgin Islands (U.K.),2010,13117213.0,2905516.0,4.514589835333896,2936297.510418486
VIR,United States Virgin Islands (U.S.),2010,128296685.0,19244357.0,6.6667171576582165,19361340.261104155
VNM,Viet Nam,2010,18081967547.0,3971844738.0,4.552536350175932,3972992388.222257
VUT,Vanuatu,2010,44798996.0,10941764.0,4.094312032319468,10995937.213802932
WLF,Wallis and Futuna (Fr.),2010,3774279.0,1465994.0,2.5745528290020285,1478462.8929272124
WSM,Samoa,2010,44996639.0,13123009.0,3.4288354903970575,13172693.777991137
XKX,Kosovo,2010,324671126.0,82742023.0,3.923896397843693,82884794.19383378
YEM,Republic of Yemen,2010,1350351637.0,214409722.0,6.297996305410069,214778601.59273085
ZAF,South Africa,2010,27323136487.0,5077755018.0,5.3809481532966705,5079288768.335991
ZMB,Zambia,2010,4116730170.0,1043888387.0,3.943649743849483,1044398052.645386
ZWE,Zimbabwe,2010,2528249524.0,695649992.0,3.634370089951787,696033420.6259519
ZWE,Zimbabwe,2010,2528249524.0,195560.0,12928.254878298221,23064177.53310266
ZWE,Zimbabwe,2010,489020.0,695649992.0,0.0007029684548605587,695650066.1636713
ZWE,Zimbabwe,2010,489020.0,195560.0,2.5006136224176725,199983.3020672519
,Aksai Chin,2010,273398.0,109346.0,2.500301794304318,112653.14985438329
,Aksai Chin,2010,273398.0,0.0,0.0,0.0
,Aksai Chin,2010,273398.0,0.0,0.0,0.0
,Aksai Chin,2010,273398.0,6719.0,40.69028129185891,20060.449111476093
,Aksai Chin,2010,273398.0,11485.0,23.8047888550283,21689.455233582652
,Aksai Chin,2010,273398.0,1031.0,265.17749757516975,35089.537251515954
,Aksai Chin,2010,273398.0,876.0,312.0981735159817,37825.04955593253
,Aksai Chin,2010,273398.0,936.0,292.09188034188037,36681.17274300616
,Aksai Chin,2010,273398.0,36575631.0,0.007474867624293344,36575811.8253902
,Aksai Chin,2010,273398.0,149902699.0,0.00182383640737516,149902788.32038748
,Aksai Chin,2010,273398.0,361571113.0,0.0007561389452038443,361571170.5119988
,Aksai Chin,2010,273398.0,25221.0,10.840093572816304,32107.11344968505
,Aksai Chin,2010,273398.0,26926.0,10.153680457550323,33590.528106005215
,Aksai Chin,2010,273398.0,4918954.0,0.05558051569500345,4919447.081767336
,Aksai Chin,2010,273398.0,25484.0,10.728221629257574,32334.488259382117
,Aksai Chin,2010,273398.0,1210808.0,0.2257979795310239,1211801.8427723364
,Aksai Chin,2010,273398.0,74349.0,3.677224979488628,78359.67765833602
,Aksai Chin,2010,273398.0,2244305.0,0.12181855852925516,2245034.9857561872
,Aksai Chin,2010,273398.0,673197.0,0.4061188626806121,674529.859091242
,Aksai Chin,2010,273398.0,11036.0,24.77328742297934,21445.97001714622
,Chumar East,2010,0.0,109346.0,0.0,109346.0
,Chumar East,2010,0.0,0.0,0.0,0.0
,Chumar East,2010,0.0,0.0,0.0,0.0
,Chumar East,2010,0.0,6719.0,0.0,6719.0
,Chumar East,2010,0.0,11485.0,0.0,11485.0
,Chumar East,2010,0.0,1031.0,0.0,1031.0
,Chumar East,2010,0.0,876.0,0.0,876.0
,Chumar East,2010,0.0,936.0,0.0,936.0
,Chumar East,2010,0.0,36575631.0,0.0,36575631.0
,Chumar East,2010,0.0,149902699.0,0.0,149902699.0
,Chumar East,2010,0.0,361571113.0,0.0,361571113.0
,Chumar East,2010,0.0,25221.0,0.0,25221.0
,Chumar East,2010,0.0,26926.0,0.0,26926.0
,Chumar East,2010,0.0,4918954.0,0.0,4918954.0
,Chumar East,2010,0.0,25484.0,0.0,25484.0
,Chumar East,2010,0.0,1210808.0,0.0,1210808.0
,Chumar East,2010,0.0,74349.0,0.0,74349.0
,Chumar East,2010,0.0,2244305.0,0.0,2244305.0
,Chumar East,2010,0.0,673197.0,0.0,673197.0
,Chumar East,2010,0.0,11036.0,0.0,11036.0
,Chumar West,2010,0.0,109346.0,0.0,109346.0
,Chumar West,2010,0.0,0.0,0.0,0.0
,Chumar West,2010,0.0,0.0,0.0,0.0
,Chumar West,2010,0.0,6719.0,0.0,6719.0
,Chumar West,2010,0.0,11485.0,0.0,11485.0
,Chumar West,2010,0.0,1031.0,0.0,1031.0
,Chumar West,2010,0.0,876.0,0.0,876.0
,Chumar West,2010,0.0,936.0,0.0,936.0
,Chumar West,2010,0.0,36575631.0,0.0,36575631.0
,Chumar West,2010,0.0,149902699.0,0.0,149902699.0
,Chumar West,2010,0.0,361571113.0,0.0,361571113.0
,Chumar West,2010,0.0,25221.0,0.0,25221.0
,Chumar West,2010,0.0,26926.0,0.0,26926.0
,Chumar West,2010,0.0,4918954.0,0.0,4918954.0
,Chumar West,2010,0.0,25484.0,0.0,25484.0
,Chumar West,2010,0.0,1210808.0,0.0,1210808.0
,Chumar West,2010,0.0,74349.0,0.0,74349.0
,Chumar West,2010,0.0,2244305.0,0.0,2244305.0
,Chumar West,2010,0.0,673197.0,0.0,673197.0
,Chumar West,2010,0.0,11036.0,0.0,11036.0
,Demchok,2010,16795.0,109346.0,0.1535950103341686,109549.16016139243
,Demchok,2010,16795.0,0.0,0.0,0.0
,Demchok,2010,16795.0,0.0,0.0,0.0
,Demchok,2010,16795.0,6719.0,2.499627920821551,7538.573068666344
,Demchok,2010,16795.0,11485.0,1.4623421854592948,12111.865689024868
,Demchok,2010,16795.0,1031.0,16.290009699321047,3123.2359824841824
,Demchok,2010,16795.0,876.0,19.172374429223744,3145.8018540438734
,Demchok,2010,16795.0,936.0,17.943376068376068,3131.8469930972005
,Demchok,2010,16795.0,36575631.0,0.0004591855161705891,36575642.10821011
,Demchok,2010,16795.0,149902699.0,0.0001120393436011449,149902704.48700395
,Demchok,2010,16795.0,361571113.0,4.6450060295607744e-05,361571116.53299594
,Demchok,2010,16795.0,25221.0,0.6659133261964236,25644.018000817345
,Demchok,2010,16795.0,26926.0,0.6237465646586942,27335.405882780262
,Demchok,2010,16795.0,4918954.0,0.003414343781218527,4918984.290303083
,Demchok,2010,16795.0,25484.0,0.6590409668811803,25904.829524416135
,Demchok,2010,16795.0,1210808.0,0.013870902736024208,1210869.052346255
,Demchok,2010,16795.0,74349.0,0.22589409406985972,74595.378288326
,Demchok,2010,16795.0,2244305.0,0.007483385725202234,2244349.8434545067
,Demchok,2010,16795.0,673197.0,0.024948120683841432,673278.8783181933
,Demchok,2010,16795.0,11036.0,1.52183762232693,11675.490583098526
,Jadh Ganga Valley,2010,28727.0,109346.0,0.26271651455014355,109693.49520430606
,Jadh Ganga Valley,2010,28727.0,0.0,0.0,0.0
,Jadh Ganga Valley,2010,28727.0,0.0,0.0,0.0
,Jadh Ganga Valley,2010,28727.0,6719.0,4.275487423723768,8120.838377110929
,Jadh Ganga Valley,2010,28727.0,11485.0,2.5012625163256423,12557.22212852738
,Jadh Ganga Valley,2010,28727.0,1031.0,27.863239573229873,4609.664070784347
,Jadh Ganga Valley,2010,28727.0,876.0,32.79337899543379,4758.381533856406
,Jadh Ganga Valley,2010,28727.0,936.0,30.691239316239315,4691.885476076408
,Jadh Ganga Valley,2010,28727.0,36575631.0,0.0007854136542442699,36575650.000032865
,Jadh Ganga Valley,2010,28727.0,149902699.0,0.00019163764356237508,149902708.3852434
,Jadh Ganga Valley,2010,28727.0,361571113.0,7.945048419838783e-05,361571119.04301125
,Jadh Ganga Valley,2010,28727.0,25221.0,1.13901114150906,25944.550944297698
,Jadh Ganga Valley,2010,28727.0,26926.0,1.0668870236945702,27626.268103282437
,Jadh Ganga Valley,2010,28727.0,4918954.0,0.005840062745047016,4919005.810034932
,Jadh Ganga Valley,2010,28727.0,25484.0,1.1272563176895307,26203.80766584712
,Jadh Ganga Valley,2010,28727.0,1210808.0,0.023725479184148107,1210912.4269574792
,Jadh Ganga Valley,2010,28727.0,74349.0,0.38638044896367135,74770.41762957672
,Jadh Ganga Valley,2010,28727.0,2244305.0,0.012799953660487322,2244381.702466068
,Jadh Ganga Valley,2010,28727.0,673197.0,0.042672501511444645,673337.0487315712
,Jadh Ganga Valley,2010,28727.0,11036.0,2.6030264588619065,12129.816372769952
,"Kauirik
",2010,2585.0,109346.0,0.023640553838274833,109377.26936690678
,"Kauirik
",2010,2585.0,0.0,0.0,0.0
,"Kauirik
",2010,2585.0,0.0,0.0,0.0
,"Kauirik
",2010,2585.0,6719.0,0.3847298705164459,6845.1444705270915
,"Kauirik
",2010,2585.0,11485.0,0.22507618632999565,11581.483942014247
,"Kauirik
",2010,2585.0,1031.0,2.507274490785645,1353.0261991498428
,"Kauirik
",2010,2585.0,876.0,2.9509132420091326,1225.3562246325341
,"Kauirik
",2010,2585.0,936.0,2.7617521367521367,1273.9734728881372
,"Kauirik
",2010,2585.0,36575631.0,7.067547242042113e-05,36575632.709718555
,"Kauirik
",2010,2585.0,149902699.0,1.7244519393209858e-05,149902699.84453142
,"Kauirik
",2010,2585.0,361571113.0,7.149354323557369e-06,361571113.54378057
,"Kauirik
",2010,2585.0,25221.0,0.10249395345148885,25286.10875451699
,"Kauirik
",2010,2585.0,26926.0,0.09600386243779246,26989.01364733474
,"Kauirik
",2010,2585.0,4918954.0,0.0005255182300952601,4918958.662127625
,"Kauirik
",2010,2585.0,25484.0,0.10143619525977084,25548.771915487687
,"Kauirik
",2010,2585.0,1210808.0,0.002134937991820338,1210817.3968630587
,"Kauirik
",2010,2585.0,74349.0,0.03476845687231839,74386.92127867357
,"Kauirik
",2010,2585.0,2244305.0,0.0011518042333818264,2244311.9020738257
,"Kauirik
",2010,2585.0,673197.0,0.003839886392838946,673209.6022895224
,"Kauirik
",2010,2585.0,11036.0,0.23423341790503804,11134.427100762709
,Lapthal,2010,2191.0,109346.0,0.020037312750352095,109372.50335895272
,Lapthal,2010,2191.0,0.0,0.0,0.0
,Lapthal,2010,2191.0,0.0,0.0,0.0
,Lapthal,2010,2191.0,6719.0,0.3260901919928561,6825.917808481569
,Lapthal,2010,2191.0,11485.0,0.19077057030909883,11566.778072322328
,Lapthal,2010,2191.0,1031.0,2.125121241513094,1303.943675952536
,Lapthal,2010,2191.0,876.0,2.5011415525114153,1172.1081192146548
,Lapthal,2010,2191.0,936.0,2.340811965811966,1222.4603013918409
,Lapthal,2010,2191.0,36575631.0,5.990327275556777e-05,36575632.449127026
,Lapthal,2010,2191.0,149902699.0,1.4616147771962398e-05,149902699.7158098
,Lapthal,2010,2191.0,361571113.0,6.059665502094466e-06,361571113.4608987
,Lapthal,2010,2191.0,25221.0,0.08687205106855399,25276.1850217202
,Lapthal,2010,2191.0,26926.0,0.08137116541632623,26979.4092461549
,Lapthal,2010,2191.0,4918954.0,0.00044541990024708506,4918957.951536413
,Lapthal,2010,2191.0,25484.0,0.08597551404803014,25538.89952295301
,Lapthal,2010,2191.0,1210808.0,0.0018095354507072963,1210815.9646139115
,Lapthal,2010,2191.0,74349.0,0.029469125341295782,74381.14140099566
,Lapthal,2010,2191.0,2244305.0,0.000976248771891521,2244310.8500749525
,Lapthal,2010,2191.0,673197.0,0.0032546193759033387,673207.6814763419
,Lapthal,2010,2191.0,11036.0,0.19853207683943458,11119.425059099069
,Shipki Pass,2010,2335.0,109346.0,0.02135423335101421,109374.24525018466
,Shipki Pass,2010,2335.0,0.0,0.0,0.0
,Shipki Pass,2010,2335.0,0.0,0.0,0.0
,Shipki Pass,2010,2335.0,6719.0,0.3475219526715285,6832.944811868765
,Shipki Pass,2010,2335.0,11485.0,0.20330866347409665,11572.152806422928
,Shipki Pass,2010,2335.0,1031.0,2.264791464597478,1321.882466156628
,Shipki Pass,2010,2335.0,876.0,2.665525114155251,1191.5693557125599
,Shipki Pass,2010,2335.0,936.0,2.4946581196581197,1241.2874503651065
,Shipki Pass,2010,2335.0,36575631.0,6.384032034881366e-05,36575632.544368595
,Shipki Pass,2010,2335.0,149902699.0,1.5576770902570608e-05,149902699.76285526
,Shipki Pass,2010,2335.0,361571113.0,6.457927406385476e-06,361571113.49119055
,Shipki Pass,2010,2335.0,25221.0,0.09258157884302763,25279.811969747454
,Shipki Pass,2010,2335.0,26926.0,0.08671915620589765,26982.919484149563
,Shipki Pass,2010,2335.0,4918954.0,0.0004746944167398191,4918958.2112448765
,Shipki Pass,2010,2335.0,25484.0,0.09162611834876785,25542.507707026594
,Shipki Pass,2010,2335.0,1210808.0,0.0019284642982206922,1210816.4880755288
,Shipki Pass,2010,2335.0,74349.0,0.03140593686532435,74383.25384359877
,Shipki Pass,2010,2335.0,2244305.0,0.0010404111740605667,2244311.2345618503
,Shipki Pass,2010,2335.0,673197.0,0.0034685240724483322,673208.3834994333
,Shipki Pass,2010,2335.0,11036.0,0.21158028271112722,11124.908038793394
,Arunachal Pradesh,2010,157293170.0,109346.0,1438.4903883086715,2012037.622692871
,Arunachal Pradesh,2010,157293170.0,0.0,0.0,0.0
,Arunachal Pradesh,2010,157293170.0,0.0,0.0,0.0
,Arunachal Pradesh,2010,157293170.0,6719.0,23410.205387706505,7682410.933144201
,Arunachal Pradesh,2010,157293170.0,11485.0,13695.530692207227,5882380.587434093
,Arunachal Pradesh,2010,157293170.0,1031.0,152563.6954413191,19595816.95254549
,Arunachal Pradesh,2010,157293170.0,876.0,179558.41324200912,21258650.867188934
,Arunachal Pradesh,2010,157293170.0,936.0,168048.25854700856,20566088.38935557
,Arunachal Pradesh,2010,157293170.0,36575631.0,4.300490947100817,36679664.67559599
,Arunachal Pradesh,2010,157293170.0,149902699.0,1.0493017874214525,149954087.40405074
,Arunachal Pradesh,2010,157293170.0,361571113.0,0.43502692650117764,361604201.18866116
,Arunachal Pradesh,2010,157293170.0,25221.0,6236.595297569485,3986985.948831362
,Arunachal Pradesh,2010,157293170.0,26926.0,5841.683502933967,3861206.983575801
,Arunachal Pradesh,2010,157293170.0,4918954.0,31.976954856662616,5202637.1076071
,Arunachal Pradesh,2010,157293170.0,25484.0,6172.232381101868,3966752.8255436947
,Arunachal Pradesh,2010,157293170.0,1210808.0,129.90760715158802,1782592.2857020532
,Arunachal Pradesh,2010,157293170.0,74349.0,2115.60572435406,2381798.954746742
,Arunachal Pradesh,2010,157293170.0,2244305.0,70.08546966655602,2664285.2984863254
,Arunachal Pradesh,2010,157293170.0,673197.0,233.6510263711811,1440026.426787227
,Arunachal Pradesh,2010,157293170.0,11036.0,14252.733780355202,6000169.730319473
,Gilgit Baltistan,2010,558347581.0,109346.0,5106.246053810839,6863379.025842948
,Gilgit Baltistan,2010,558347581.0,0.0,0.0,0.0
,Gilgit Baltistan,2010,558347581.0,0.0,0.0,0.0
,Gilgit Baltistan,2010,558347581.0,6719.0,83099.80369102545,27253318.603608206
,Gilgit Baltistan,2010,558347581.0,11485.0,48615.37492381367,20851552.941585764
,Gilgit Baltistan,2010,558347581.0,1031.0,541559.2444228904,69557142.9202859
,Gilgit Baltistan,2010,558347581.0,876.0,637383.0833333334,75460142.12412693
,Gilgit Baltistan,2010,558347581.0,936.0,596525.1933760684,73001582.43298277
,Gilgit Baltistan,2010,558347581.0,36575631.0,15.265562499796655,36944921.994081706
,Gilgit Baltistan,2010,558347581.0,149902699.0,3.7247333418593085,150085113.7297253
,Gilgit Baltistan,2010,558347581.0,361571113.0,1.5442261865648543,361688566.98798066
,Gilgit Baltistan,2010,558347581.0,25221.0,22138.20153840054,14088399.176589485
,Gilgit Baltistan,2010,558347581.0,26926.0,20736.373059496396,13637571.090653645
,Gilgit Baltistan,2010,558347581.0,4918954.0,113.50941297682394,5925951.169063267
,Gilgit Baltistan,2010,558347581.0,25484.0,21909.73085072987,14015906.56452097
,Gilgit Baltistan,2010,558347581.0,1210808.0,461.13634944598977,3240485.2757237605
,Gilgit Baltistan,2010,558347581.0,74349.0,7509.819647876905,8265163.009987864
,Gilgit Baltistan,2010,558347581.0,2244305.0,248.78418084885968,3735119.7869834257
,Gilgit Baltistan,2010,558347581.0,673197.0,829.3970130585847,3395230.992234149
,Gilgit Baltistan,2010,558347581.0,11036.0,50593.29295034433,21270816.895822648
,Jammu and Kashmir,2010,1530337080.0,109346.0,13995.364073674391,18621017.816470288
,Jammu and Kashmir,2010,1530337080.0,0.0,0.0,0.0
,Jammu and Kashmir,2010,1530337080.0,0.0,0.0,0.0
,Jammu and Kashmir,2010,1530337080.0,6719.0,227762.62539068313,74685079.03271757
,Jammu and Kashmir,2010,1530337080.0,11485.0,133246.58946451894,57130616.17561795
,Jammu and Kashmir,2010,1530337080.0,1031.0,1484323.064985451,190642668.6365451
,Jammu and Kashmir,2010,1530337080.0,876.0,1746960.1369863013,206822069.30134487
,Jammu and Kashmir,2010,1530337080.0,936.0,1634975.5128205128,200083465.05883595
,Jammu and Kashmir,2010,1530337080.0,36575631.0,41.84034665047884,37587795.68161485
,Jammu and Kashmir,2010,1530337080.0,149902699.0,10.208869421357116,150402667.1817137
,Jammu and Kashmir,2010,1530337080.0,361571113.0,4.232464997832944,361893034.68304694
,Jammu and Kashmir,2010,1530337080.0,25221.0,60677.09765671464,38570033.87039314
,Jammu and Kashmir,2010,1530337080.0,26926.0,56834.9208943029,37331421.57539541
,Jammu and Kashmir,2010,1530337080.0,4918954.0,311.1102644993224,7678964.35862381
,Jammu and Kashmir,2010,1530337080.0,25484.0,60050.8978182389,38370885.939433016
,Jammu and Kashmir,2010,1530337080.0,1210808.0,1263.8973974403868,6773813.019042886
,Jammu and Kashmir,2010,1530337080.0,74349.0,20583.156195779364,22523996.533921916
,Jammu and Kashmir,2010,1530337080.0,2244305.0,681.875716535854,6330378.309115022
,Jammu and Kashmir,2010,1530337080.0,673197.0,2273.2381160343853,8133835.665033189
,Jammu and Kashmir,2010,1530337080.0,11036.0,138667.73106197896,58280529.99383718
,Kalapani,2010,63040.0,109346.0,0.5765185740676385,110108.5612726513
,Kalapani,2010,63040.0,0.0,0.0,0.0
,Kalapani,2010,63040.0,0.0,0.0,0.0
,Kalapani,2010,63040.0,6719.0,9.382348563774372,9795.265927283495
,Kalapani,2010,63040.0,11485.0,5.488898563343492,13837.939150707212
,Kalapani,2010,63040.0,1031.0,61.14451988360815,8884.20371156909
,Kalapani,2010,63040.0,876.0,71.96347031963471,9395.696866860719
,Kalapani,2010,63040.0,936.0,67.35042735042735,9178.107439407413
,Kalapani,2010,63040.0,36575631.0,0.0017235519463765368,36575672.69464516
,Kalapani,2010,63040.0,149902699.0,0.0004205394593995936,149902719.59545872
,Kalapani,2010,63040.0,361571113.0,0.0001743502114340644,361571126.2610934
,Kalapani,2010,63040.0,25221.0,2.4995043812695767,26808.797247485883
,Kalapani,2010,63040.0,26926.0,2.3412315234345984,28462.704188774493
,Kalapani,2010,63040.0,4918954.0,0.012815732775708006,4919067.694594009
,Kalapani,2010,63040.0,25484.0,2.473708993878512,27063.582805548864
,Kalapani,2010,63040.0,1210808.0,0.0520644065780867,1211037.1598635253
,Kalapani,2010,63040.0,74349.0,0.8478930449636175,75273.7804284651
,Kalapani,2010,63040.0,2244305.0,0.028088873838448873,2244473.3198197135
,Kalapani,2010,63040.0,673197.0,0.09364272270969716,673504.3301088958
,Kalapani,2010,63040.0,11036.0,5.712214570496557,13436.32666618226
,Karakoram Range,2010,67323.0,109346.0,0.6156878166553875,110160.37044033477
,Karakoram Range,2010,67323.0,0.0,0.0,0.0
,Karakoram Range,2010,67323.0,0.0,0.0,0.0
,Karakoram Range,2010,67323.0,6719.0,10.019794612293497,10004.270479417937
,Karakoram Range,2010,67323.0,11485.0,5.861819764910753,13997.800165657703
,Karakoram Range,2010,67323.0,1031.0,65.29873908826382,9417.758145208849
,Karakoram Range,2010,67323.0,876.0,76.8527397260274,9974.533505197718
,Karakoram Range,2010,67323.0,936.0,71.92628205128206,9738.084377271975
,Karakoram Range,2010,67323.0,36575631.0,0.0018406517716673158,36575675.527420625
,Karakoram Range,2010,67323.0,149902699.0,0.00044911132654122524,149902720.9947346
,Karakoram Range,2010,67323.0,361571113.0,0.0001861957373790533,361571127.16206515
,Karakoram Range,2010,67323.0,25221.0,2.669323183061734,26916.673764157553
,Karakoram Range,2010,67323.0,26926.0,2.5002971105994205,28567.109392462964
,Karakoram Range,2010,67323.0,4918954.0,0.013686446346113422,4919075.419117266
,Karakoram Range,2010,67323.0,25484.0,2.641775231517815,27170.901224904286
,Karakoram Range,2010,67323.0,1210808.0,0.05560171389683583,1211052.7292114866
,Karakoram Range,2010,67323.0,74349.0,0.9054997377234395,75336.61092616682
,Karakoram Range,2010,67323.0,2244305.0,0.029997259730740695,2244484.755634876
,Karakoram Range,2010,67323.0,673197.0,0.10000490198262915,673525.2104207042
,Karakoram Range,2010,67323.0,11036.0,6.100308082638637,13599.40723584055
,Golan Heights,2010,21933277.0,109346.0,200.5860022314488,374661.15898689197
,Golan Heights,2010,21933277.0,0.0,0.0,0.0
,Golan Heights,2010,21933277.0,0.0,0.0,0.0
,Golan Heights,2010,21933277.0,6719.0,3264.3662747432654,1077032.970634054
,Golan Heights,2010,21933277.0,11485.0,1909.7324336090553,830134.526595908
,Golan Heights,2010,21933277.0,1031.0,21273.789524733267,2733367.490216893
,Golan Heights,2010,21933277.0,876.0,25037.987442922375,2965103.0199379483
,Golan Heights,2010,21933277.0,936.0,23432.988247863246,2868582.344103482
,Golan Heights,2010,21933277.0,36575631.0,0.5996691348947609,36590137.66563701
,Golan Heights,2010,21933277.0,149902699.0,0.14631675844609043,149909864.70274878
,Golan Heights,2010,21933277.0,361571113.0,0.060661032398348705,361575726.88378996
,Golan Heights,2010,21933277.0,25221.0,869.6434320605845,577657.4982383475
,Golan Heights,2010,21933277.0,26926.0,814.5761345911015,561585.8768948485
,Golan Heights,2010,21933277.0,4918954.0,4.458931106084749,4958511.344920745
,Golan Heights,2010,21933277.0,25484.0,860.668537121331,575062.4774514656
,Golan Heights,2010,21933277.0,1210808.0,18.11457885973664,1290538.7545047905
,Golan Heights,2010,21933277.0,74349.0,295.004330925769,396104.4775016471
,Golan Heights,2010,21933277.0,2244305.0,9.772859303882493,2302867.90022792
,Golan Heights,2010,21933277.0,673197.0,32.58077056196032,780125.2425262042
,Golan Heights,2010,21933277.0,11036.0,1987.4299565059805,846172.8918125327
,Ilemi Triangle,2010,63736.0,109346.0,0.5828836903041721,110116.9804136057
,Ilemi Triangle,2010,63736.0,0.0,0.0,0.0
,Ilemi Triangle,2010,63736.0,0.0,0.0,0.0
,Ilemi Triangle,2010,63736.0,6719.0,9.48593540705462,9829.229776988275
,Ilemi Triangle,2010,63736.0,11485.0,5.549499346974314,13863.917032193447
,Ilemi Triangle,2010,63736.0,1031.0,61.819592628516006,8970.9078642222
,Ilemi Triangle,2010,63736.0,876.0,72.7579908675799,9489.759509933927
,Ilemi Triangle,2010,63736.0,936.0,68.09401709401709,9269.105326111532
,Ilemi Triangle,2010,63736.0,36575631.0,0.001742581009743892,36575673.154979445
,Ilemi Triangle,2010,63736.0,149902699.0,0.00042518247119753327,149902719.82284513
,Ilemi Triangle,2010,63736.0,361571113.0,0.00017627514397147096,361571126.4075039
,Ilemi Triangle,2010,63736.0,25221.0,2.527100432179533,26826.327496284266
,Ilemi Triangle,2010,63736.0,26926.0,2.3670801455841937,28479.67033908203
,Ilemi Triangle,2010,63736.0,4918954.0,0.012957226272089555,4919068.949851583
,Ilemi Triangle,2010,63736.0,25484.0,2.5010202479987442,27081.022361904543
,Ilemi Triangle,2010,63736.0,1210808.0,0.052639229341068114,1211039.6899280082
,Ilemi Triangle,2010,63736.0,74349.0,0.8572543006630889,75283.9905677134
,Ilemi Triangle,2010,63736.0,2244305.0,0.02839899211559926,2244475.178173053
,Ilemi Triangle,2010,63736.0,673197.0,0.09467659540966462,673507.7232205041
,Ilemi Triangle,2010,63736.0,11036.0,5.775280898876405,13462.827734704832
,No Man's Land,2010,6949766.0,109346.0,63.55756954986922,193413.61430185265
,No Man's Land,2010,6949766.0,0.0,0.0,0.0
,No Man's Land,2010,6949766.0,0.0,0.0,0.0
,No Man's Land,2010,6949766.0,6719.0,1034.3452894776008,345858.0918209598
,No Man's Land,2010,6949766.0,11485.0,605.1167609925991,270881.83549577824
,No Man's Land,2010,6949766.0,1031.0,6740.801163918526,866797.6266772947
,No Man's Land,2010,6949766.0,876.0,7933.522831050228,940119.3314659763
,No Man's Land,2010,6949766.0,936.0,7424.963675213675,909576.8320231711
,No Man's Land,2010,6949766.0,36575631.0,0.19001082988834833,36580227.57403759
,No Man's Land,2010,6949766.0,149902699.0,0.04636184702718395,149904969.52060345
,No Man's Land,2010,6949766.0,361571113.0,0.01922102112178414,361572574.95266175
,No Man's Land,2010,6949766.0,25221.0,275.55473613258795,200265.7228025218
,No Man's Land,2010,6949766.0,26926.0,258.106142761643,196338.03241120806
,No Man's Land,2010,6949766.0,4918954.0,1.4128544401919596,4931488.118398289
,No Man's Land,2010,6949766.0,25484.0,272.7109558938942,199623.13191922766
,No Man's Land,2010,6949766.0,1210808.0,5.739775422692945,1236071.4427045141
,No Man's Land,2010,6949766.0,74349.0,93.47490887570781,176300.26236059994
,No Man's Land,2010,6949766.0,2244305.0,3.096622785227498,2262861.208124549
,No Man's Land,2010,6949766.0,673197.0,10.323524911727176,707078.2236925822
,No Man's Land,2010,6949766.0,11036.0,629.7359550561798,275657.0129049306
,Shebaa Farms Dispute,2010,332410.0,109346.0,3.0399831726812137,113366.9865584077
,Shebaa Farms Dispute,2010,332410.0,0.0,0.0,0.0
